edition_id,athlete_id
58,118728
58,118729
58,127778
58,127777
58,110154
58,127783
58,127782
58,127784
58,1006069
58,118887
58,127781
58,127779
58,127780
58,138419
58,119084
58,119125
58,119070
58,119115
58,119108
58,127790
58,127787
58,127788
58,127789
58,127785
58,127786
58,109908
58,119766
58,127799
58,119760
58,127798
58,101707
58,127792
58,127791
58,110427
58,127797
58,127796
58,119559
58,127795
58,127794
58,127793
58,110960
59,133959
59,102810
59,123039
59,134015
59,134014
59,111967
59,123037
59,130242
59,130241
59,117685
59,130244
59,130240
59,122611
59,116116
59,133964
59,124065
59,124067
59,120192
59,124090
59,133976
59,133975
59,115552
59,115304
59,133970
59,133963
59,133967
59,115344
59,133960
59,133984
59,133961
59,133981
59,133962
59,133969
59,133985
59,124084
59,127186
59,126953
59,133982
59,133980
59,133979
59,133971
59,124076
59,133968
59,133983
59,127078
59,124070
59,133965
59,133973
59,116925
59,133966
59,133974
59,133977
59,130203
59,130198
59,130202
59,130204
59,130209
59,105046
59,130205
59,130217
59,124087
59,130218
59,130211
59,124093
59,124078
59,115222
59,130212
59,86935
59,130208
59,130199
59,130196
59,130219
59,130201
59,126898
59,124063
59,130213
59,126945
59,130210
59,130216
59,124059
59,130207
59,130214
59,124085
59,130206
59,124074
59,124069
59,126308
59,122642
59,133987
59,133986
59,130222
59,130221
59,130223
59,122639
59,130220
59,133989
59,133995
59,133997
59,133992
59,133996
59,133993
59,133988
59,133991
59,133994
59,133990
59,122651
59,122656
59,133998
59,116471
59,123202
59,116623
59,123211
59,123214
59,116649
59,123209
59,130224
59,127187
59,130225
59,126896
59,134002
59,113271
59,134001
59,113194
59,126950
59,133999
59,106895
59,124052
59,126952
59,130230
59,113075
59,113166
59,134000
59,126899
59,113193
59,113231
59,134003
59,90392
59,113223
59,130231
59,130229
59,130228
59,124053
59,130227
59,124051
59,1100153
59,122961
59,134005
59,116069
59,122962
59,134004
59,130232
59,116049
59,116040
59,122958
59,122959
59,130233
59,125495
59,12119
59,130234
59,134010
59,11977
59,90691
59,130236
59,130235
59,12753
59,116714
59,12997
59,12996
59,106031
59,122633
59,127218
59,134011
59,134013
59,134012
59,130239
59,130238
59,134019
59,134022
59,113879
59,113878
59,122949
59,134017
59,134025
59,134026
59,134024
59,134016
59,108988
59,134020
59,122946
59,122943
59,122945
59,134023
59,134021
59,1100186
59,126323
59,113988
59,126311
59,126322
59,91806
59,130254
59,91808
59,130251
59,113989
59,130246
59,130253
59,130247
59,130252
59,130249
59,122956
59,130250
59,1100166
59,1100165
59,122990
59,122991
59,134028
59,130256
59,112625
59,122986
59,130255
59,134068
59,112295
59,134030
59,134029
59,130257
59,122646
59,104465
59,134048
59,134046
59,134043
59,134054
59,136523
59,123235
59,134044
59,134052
59,126304
59,123232
59,123230
59,123227
59,134053
59,126317
59,104520
59,134050
59,112404
59,134051
59,104324
59,123231
59,123225
59,134055
59,118073
59,123220
59,134049
59,134047
59,123221
59,123234
59,92558
59,124338
59,123233
59,117986
59,123238
59,92560
59,130273
59,117985
59,130272
59,130271
59,130275
59,130274
59,130270
59,123222
59,134031
59,134032
59,134033
59,134034
59,134035
59,134036
59,134037
59,134038
59,134039
59,134040
59,134041
59,134042
59,130258
59,130259
59,130260
59,130261
59,130262
59,130263
59,130264
59,130265
59,130266
59,130267
59,130268
59,130269
59,92834
59,134061
59,123396
59,134058
59,134059
59,134056
59,134060
59,117751
59,123397
59,123395
59,117749
59,130276
59,130278
59,134057
59,130277
59,104811
59,117316
59,134062
59,122669
59,130279
59,117276
59,134064
59,134067
59,134069
59,134065
59,134072
59,134073
59,115571
59,134066
59,124377
59,134063
59,134071
59,124378
59,124362
59,124369
59,134070
59,112268
59,130282
59,124364
59,130283
59,130280
59,120255
59,112290
59,126300
59,130281
59,130284
59,126325
59,122677
59,122680
59,134079
59,122662
59,134076
59,122661
59,130287
59,117576
59,134075
59,122936
59,134074
59,117586
59,130286
59,122940
59,134077
59,130288
59,123031
59,116219
59,122618
59,134078
59,122621
59,130289
59,116186
59,134080
59,130290
60,118347
60,137204
60,137203
60,137202
60,127768
60,137209
60,127773
60,137208
60,137207
60,127772
60,127775
60,137210
60,127774
60,137205
60,137206
60,118729
60,118728
60,127778
60,137211
60,137215
60,137213
60,137216
60,137214
60,1800048
60,118887
60,127781
60,127779
60,138419
60,110176
60,119115
60,119108
60,137224
60,127787
60,137223
60,137221
60,127789
60,137222
60,137219
60,137218
60,137220
60,137217
60,127786
60,109695
60,137225
60,137232
60,137231
60,119760
60,137230
60,127798
60,127792
60,137227
60,127791
60,137226
60,127797
60,127796
60,137229
60,127793
60,110960
61,143092
61,133959
61,143091
61,2101759
61,142949
61,102810
61,143147
61,143148
61,2103451
61,123039
61,143019
61,143018
61,2505082
61,143017
61,143070
61,143069
61,143116
61,143111
61,133964
61,133976
61,120192
61,133970
61,143097
61,143109
61,143104
61,143100
61,143101
61,133960
61,143106
61,143112
61,124091
61,143093
61,133962
61,124084
61,143098
61,143110
61,1303268
61,133979
61,143102
61,143108
61,143096
61,143103
61,143105
61,143107
61,143095
61,133983
61,143115
61,143099
61,143094
61,143113
61,126313
61,133977
61,143114
61,130202
61,130204
61,130198
61,142955
61,130209
61,142953
61,142969
61,142966
61,142960
61,142952
61,130211
61,142965
61,142970
61,142954
61,124078
61,142962
61,142971
61,115222
61,142961
61,126898
61,130201
61,142963
61,142968
61,142964
61,142956
61,142951
61,142959
61,923893
61,130205
61,142972
61,142967
61,142958
61,130216
61,142957
61,124059
61,130207
61,142950
61,130214
61,1301695
61,126308
61,143119
61,143117
61,143118
61,130222
61,142973
61,130223
61,133987
61,133989
61,2103446
61,143125
61,133996
61,143122
61,143123
61,143124
61,142976
61,142977
61,2505075
61,142978
61,143127
61,143126
61,142982
61,142983
61,123211
61,142979
61,142980
61,142981
61,143120
61,142975
61,143121
61,142974
61,143137
61,142989
61,133999
61,143135
61,113194
61,143136
61,126952
61,142988
61,143131
61,113166
61,143134
61,143132
61,143129
61,1805244
61,143130
61,143133
61,113193
61,130229
61,130228
61,124053
61,142987
61,142985
61,130227
61,122961
61,143138
61,116069
61,143140
61,134004
61,143139
61,130232
61,142993
61,142990
61,130233
61,142992
61,142991
61,125495
61,12119
61,142994
61,143141
61,143144
61,143143
61,142996
61,1805255
61,116714
61,125493
61,143142
61,142995
61,134011
61,143002
61,143008
61,143000
61,143005
61,126988
61,143014
61,143011
61,126989
61,126998
61,143003
61,142999
61,143012
61,142998
61,143009
61,143006
61,143007
61,143004
61,126994
61,143010
61,143001
61,147729
61,143013
61,143145
61,143146
61,143015
61,143016
61,134019
61,143152
61,147762
61,143158
61,122949
61,143150
61,134023
61,134026
61,143157
61,134016
61,143149
61,143156
61,143154
61,143151
61,143153
61,143155
61,143159
61,143160
61,130250
61,126323
61,143029
61,143021
61,143025
61,143030
61,130254
61,143031
61,143022
61,143026
61,143028
61,130246
61,130247
61,143023
61,130252
61,130249
61,143024
61,143020
61,122990
61,143032
61,143033
61,122989
61,130255
61,143034
61,143194
61,143072
61,134030
61,134029
61,130257
61,143035
61,143171
61,134046
61,143172
61,134044
61,143183
61,136523
61,143178
61,143177
61,143180
61,143182
61,143176
61,143174
61,143185
61,123232
61,143170
61,143179
61,143175
61,143184
61,143173
61,123234
61,124338
61,130273
61,143052
61,143057
61,143048
61,143056
61,143181
61,143053
61,130271
61,143060
61,1301704
61,143049
61,143051
61,143046
61,143047
61,143055
61,143059
61,143061
61,143058
61,143050
61,143054
61,134032
61,143161
61,143162
61,143167
61,143165
61,143163
61,134039
61,143168
61,143166
61,134042
61,134033
61,143164
61,143169
61,130266
61,130258
61,143036
61,130269
61,143041
61,143039
61,143040
61,143038
61,143037
61,143045
61,143043
61,143042
61,143044
61,143188
61,143186
61,123396
61,134058
61,134059
61,123391
61,134060
61,143064
61,123397
61,123395
61,143063
61,130276
61,130603
61,143187
61,143062
61,143190
61,143189
61,143066
61,143065
61,130279
61,143068
61,143067
61,142984
61,134064
61,143196
61,143200
61,143201
61,134067
61,143199
61,143193
61,134069
61,143198
61,143192
61,2103455
61,143191
61,134063
61,143197
61,134071
61,143195
61,134070
61,143075
61,143077
61,143071
61,143081
61,143079
61,143076
61,143082
61,130284
61,143078
61,143074
61,143080
61,143073
61,126325
61,122677
61,122680
61,143087
61,143205
61,134076
61,122661
61,143083
61,130287
61,147658
61,117576
61,143203
61,143204
61,117586
61,122940
61,130288
61,143084
61,143206
61,122618
61,143085
61,143086
61,122621
61,122631
61,143090
61,143089
61,143088
62,118347
62,148346
62,137203
62,137202
62,137209
62,137208
62,148347
62,137207
62,137205
62,114747
62,118729
62,148348
62,118728
62,148355
62,148352
62,148353
62,148354
62,2301433
62,118887
62,148351
62,148349
62,148350
62,2301432
62,148362
62,148361
62,148363
62,148360
62,137224
62,148359
62,128712
62,127789
62,148358
62,148357
62,148356
62,139190
62,127786
62,137225
62,137232
62,148371
62,137230
62,148367
62,148368
62,137226
62,148366
62,148365
62,148364
62,127762
62,148370
62,148369
1,922411
1,2303305
1,2303654
1,2303653
1,43008
2,30537
2,71920
2,922421
2,71847
2,1006032
2,2305297
2,890604
2,16275
2,16717
2,13744
2,80240
2,80241
2,80261
2,80265
2,890133
2,890350
2,891514
2,891187
2,890055
2,890912
2,891217
2,11342
2,1700447
2,1700448
2,12871
2,11881
2,22643
2,22663
2,22705
2,22669
2,22647
2,22737
2,22747
2,22738
2,891263
2,79812
2,922246
2,48540
2,922242
3,13626
5,30470
5,30545
5,30534
5,30449
5,30450
5,30451
5,30454
5,30461
5,30463
5,30467
5,30469
5,30468
5,30473
5,30474
5,30480
5,30533
5,30488
5,30489
5,30490
5,30499
5,30519
5,30520
5,30524
5,30531
5,30538
5,30542
5,30543
5,30544
5,30551
5,30554
5,30557
5,30564
5,72159
5,71850
5,71886
5,72087
5,71905
5,72150
5,72027
5,72075
5,72001
5,72093
5,71875
5,922605
5,72074
5,922553
5,71843
5,15742
5,15455
5,13464
5,16014
5,48480
5,22701
5,22623
5,22746
5,22614
5,22678
5,22661
5,22635
5,22740
5,22719
5,2303673
5,2303675
5,22638
5,22703
5,22717
5,2303674
5,38335
5,48470
5,48544
5,922251
5,922253
5,48552
5,922248
5,922250
5,922255
5,48473
5,922258
5,58950
6,920848
6,920820
6,920896
6,920832
6,30470
6,30526
6,30568
6,30465
6,30460
6,30545
6,30491
6,30497
6,30501
6,30510
6,30515
6,30517
6,30518
6,30549
6,30552
6,30563
6,30570
6,30571
6,71999
6,922771
6,922759
6,72027
6,71899
6,72068
6,922757
6,72145
6,72125
6,922762
6,922763
6,71919
6,72074
6,71833
6,922772
6,72157
6,922756
6,922760
6,71897
6,72019
6,922767
6,922773
6,922764
6,922768
6,922761
6,72020
6,922765
6,71843
6,72164
6,922770
6,922766
6,922758
6,48480
6,22697
6,22746
6,22594
6,22634
6,22714
6,22610
6,22721
6,22659
6,22661
6,2303683
6,22609
6,22638
6,22739
6,26080
6,26123
6,25996
6,26003
6,26148
6,26067
6,26087
6,26035
6,26038
6,26001
6,26016
6,25991
6,26140
6,26088
6,700197
6,700830
6,701036
6,701261
6,48544
6,48470
6,922244
6,922245
6,922249
6,922259
6,58904
6,58907
6,58919
6,58896
6,58881
6,58918
7,920891
7,920907
7,30568
7,30515
7,30487
7,30571
7,30511
7,30455
7,30459
7,30460
7,30464
7,30475
7,30484
7,30486
7,30491
7,30493
7,30497
7,30500
7,30509
7,30510
7,30516
7,30518
7,30521
7,30525
7,30535
7,30536
7,30546
7,30549
7,30562
7,72115
7,72183
7,71931
7,72067
7,71859
7,72142
7,72160
7,71834
7,71881
7,72099
7,72040
7,72145
7,72029
7,72028
7,71842
7,71874
7,72091
7,72075
7,71919
7,71982
7,72084
7,71833
7,72063
7,72020
7,72164
7,71885
7,71897
7,4100
7,4117
7,1005701
7,4121
7,4106
7,4064
7,14440
7,13594
7,13427
7,14482
7,14501
7,15509
7,13852
7,16329
7,14315
7,13826
7,15435
7,14490
7,48503
7,11705
7,12777
7,11703
7,11567
7,12309
7,12893
7,11847
7,12881
7,11610
7,11538
7,22697
7,22696
7,22723
7,22703
7,22746
7,22646
7,22638
7,22751
7,22604
7,22755
7,22620
7,22627
7,22618
7,22753
7,22683
7,22597
7,22667
7,22732
7,22736
7,26060
7,26016
7,26009
7,26038
7,26115
7,26109
7,26086
7,26036
7,26070
7,54285
7,26098
7,26114
7,26047
7,26052
7,26123
7,25989
7,25984
7,26007
7,26122
7,26034
7,26081
7,1005929
7,34887
7,38325
7,38361
7,38274
7,38435
7,38482
7,38349
7,43021
7,42974
7,43005
7,42942
7,42971
7,42945
7,42993
7,42981
7,42968
7,42961
7,48523
7,48544
7,48567
7,48478
7,817
7,822
7,818
7,1805067
7,808
7,813
7,18081
7,18082
7,18083
7,18084
7,18085
7,18086
7,56155
7,18087
7,54286
7,54279
7,48473
7,54335
7,54325
7,54280
7,54361
7,56127
7,56141
7,56110
7,56138
7,56113
7,58950
7,58972
7,58955
7,58906
7,58926
7,58897
7,58967
7,58892
8,920873
8,920837
8,920867
8,920899
8,30516
8,30508
8,30511
8,30522
8,30475
8,30535
8,30568
8,30515
8,71979
8,71879
8,72158
8,72183
8,72081
8,71960
8,71988
8,72032
8,72105
8,71890
8,71881
8,71921
8,71968
8,71938
8,71987
8,922948
8,72145
8,71862
8,71872
8,71874
8,71909
8,72035
8,71832
8,71919
8,922947
8,71834
8,72063
8,922950
8,922955
8,72038
8,922949
8,922953
8,922946
8,71982
8,72084
8,72170
8,71884
8,72040
8,922954
8,922957
8,72076
8,922944
8,922956
8,922952
8,71897
8,72156
8,922958
8,72094
8,72020
8,72181
8,72097
8,71917
8,922951
8,71885
8,71925
8,922945
8,4088
8,4125
8,1005635
8,4068
8,4164
8,1005649
8,4155
8,4116
8,4132
8,4157
8,1005659
8,4148
8,4094
8,1005678
8,4074
8,4127
8,1005685
8,4172
8,4124
8,1005693
8,4069
8,4176
8,13713
8,15824
8,13939
8,15440
8,13685
8,14120
8,14093
8,14164
8,15622
8,17284
8,48487
8,12335
8,11538
8,11882
8,12309
8,12894
8,22711
8,22723
8,22618
8,22639
8,22650
8,22601
8,22629
8,22668
8,22679
8,22645
8,22606
8,22614
8,22627
8,22649
8,22695
8,22616
8,22739
8,22599
8,22605
8,25989
8,25987
8,26037
8,25980
8,26040
8,26028
8,54285
8,26075
8,25992
8,26038
8,26015
8,26068
8,26115
8,26009
8,26027
8,26065
8,700070
8,700360
8,700797
8,700846
8,701079
8,1005918
8,34879
8,34881
8,34892
8,34900
8,2302208
8,2302207
8,2302210
8,38435
8,38482
8,38497
8,38292
8,38322
8,38331
8,38338
8,38281
8,38327
8,38328
8,38329
8,38343
8,38375
8,38395
8,38498
8,38513
8,38387
8,62921
8,62925
8,63068
8,43003
8,43016
8,42982
8,42957
8,43021
8,42961
8,42981
8,42998
8,43018
8,43007
8,43011
8,22638
8,42985
8,42935
8,48469
8,48559
8,48523
8,48564
8,48588
8,48475
8,824
8,829
8,822
8,1805060
8,808
8,805
8,813
8,1805007
8,54266
8,54273
8,54278
8,54293
8,54294
8,54306
8,54360
8,56125
8,56151
8,56119
8,56144
8,56111
8,56149
8,56126
8,56123
8,56147
8,56128
8,56140
8,56158
8,56155
8,56113
8,56122
8,58927
8,58949
8,58950
8,58952
8,58955
8,58909
8,58926
8,58919
8,58899
8,58967
8,58925
8,58913
8,58969
8,58898
8,58947
8,58887
8,58912
29,95968
29,85720
29,86596
29,97811
29,98369
29,98334
29,84205
29,84253
29,97715
29,98666
29,84829
29,86598
29,96299
29,83773
29,86038
29,84831
29,85691
29,100770
29,100769
29,100768
29,100771
29,1005039
29,85644
29,84656
29,1005038
29,1005002
9,920815
9,920920
9,920903
9,920923
9,920829
9,921772
9,920850
9,920859
9,920860
9,920836
9,920862
9,30532
9,30508
9,30511
9,30516
9,30513
9,30556
9,30535
9,30546
9,28681
9,28706
9,28727
9,28732
9,28707
9,28745
9,28749
9,28750
9,28751
9,28708
9,28717
9,28719
9,72154
9,72113
9,71907
9,71921
9,71902
9,72151
9,71852
9,923072
9,71969
9,71862
9,71926
9,72062
9,71960
9,71851
9,72158
9,72038
9,923074
9,72076
9,72011
9,72156
9,72094
9,72181
9,72097
9,923073
9,71799
9,71744
9,71784
9,71778
9,71828
9,71746
9,4092
9,1005605
9,4182
9,4140
9,1005615
9,4151
9,1005619
9,4083
9,1005622
9,4184
9,1005625
9,4093
9,1005626
9,14559
9,15962
9,13577
9,15839
9,16548
9,118266
9,15454
9,13999
9,16796
9,14403
9,14279
9,15399
9,48499
9,48581
9,48487
9,12892
9,11724
9,12309
9,11976
9,11618
9,22668
9,22723
9,22715
9,22711
9,22671
9,22639
9,22606
9,22614
9,22648
9,22593
9,22689
9,22729
9,22616
9,22684
9,22656
9,22739
9,22599
9,22734
9,26027
9,25995
9,26015
9,26105
9,25998
9,26059
9,25989
9,25990
9,26126
9,26075
9,26068
9,26037
9,26115
9,26103
9,26065
9,26111
9,26116
9,700275
9,700368
9,700403
9,700973
9,701323
9,34898
9,34902
9,34904
9,38291
9,38521
9,38417
9,38492
9,38295
9,111084
9,38529
9,38421
9,38472
9,38370
9,38296
9,38382
9,38446
9,38351
9,38531
9,38354
9,38449
9,38399
9,38428
9,38506
9,38320
9,38312
9,38377
9,38398
9,38298
9,38458
9,63138
9,61534
9,63869
9,63423
9,63164
9,63165
9,61720
9,63067
9,62134
9,62135
9,61750
9,61473
9,48497
9,48564
9,48498
9,48562
9,48469
9,48525
9,922243
9,922256
9,922383
9,56125
9,56119
9,56144
9,56126
9,56155
9,56139
9,58927
9,58952
9,58951
9,58887
9,58913
30,95586
30,97425
30,84680
30,38326
30,92126
30,85149
30,98210
30,98608
30,86104
30,900491
30,96299
30,902728
30,900475
30,89392
30,85128
30,84059
30,99162
10,920822
10,921717
10,920881
10,920824
10,920830
10,920856
10,920917
10,920857
10,920825
10,920900
10,30532
10,30508
10,30503
10,30456
10,30559
10,30506
10,30466
10,71852
10,71962
10,72121
10,71960
10,72024
10,71851
10,71984
10,71907
10,72038
10,72128
10,72154
10,923143
10,71902
10,72165
10,71944
10,71982
10,72118
10,72103
10,72155
10,72147
10,72097
10,72171
10,4166
10,4136
10,4056
10,4071
10,4109
10,4128
10,4168
10,4169
10,16035
10,16532
10,15940
10,13856
10,16069
10,13982
10,13942
10,16058
10,14481
10,13679
10,22684
10,22668
10,22671
10,22715
10,22751
10,22711
10,22648
10,22593
10,22725
10,22729
10,22689
10,22656
10,22734
10,22599
10,34904
10,34898
10,34897
10,38441
10,38424
10,38383
10,38341
10,38351
10,38463
10,38525
10,38456
10,38360
10,38442
10,38483
10,38336
10,38280
10,38303
10,38287
10,38530
10,38353
10,38381
10,38285
10,38421
10,2302209
10,63944
10,42994
10,42990
10,42941
10,43029
10,42946
10,42944
10,48562
10,48498
10,56109
10,56144
10,56125
10,56126
10,58945
10,58927
10,58970
10,58917
10,58930
10,58913
31,96958
31,84643
31,89392
31,89393
31,98737
31,97682
31,95375
31,1005021
31,97444
31,85130
31,85107
31,99177
31,84991
11,920841
11,920816
11,920827
11,920842
11,920846
11,920863
11,920870
11,920888
11,920890
11,920897
11,921828
11,920851
11,920819
11,920838
11,920859
11,920864
11,920833
11,920875
11,920919
11,920883
11,920826
11,920847
11,920849
11,920834
11,920839
11,920881
11,920817
11,920876
11,920880
11,920818
11,920840
11,920844
11,920856
11,920861
11,920865
11,920866
11,920902
11,920908
11,920925
11,920885
11,920914
11,920887
11,920889
11,920916
11,920924
11,920823
11,920828
11,920831
11,1005178
11,920853
11,920877
11,920886
11,920892
11,920895
11,920918
11,1005179
11,1005180
11,920922
11,920926
11,30503
11,30456
11,30457
11,30495
11,30559
11,30561
11,30558
11,30532
11,28692
11,28686
11,28697
11,28748
11,28696
11,28682
11,28683
11,28709
11,71898
11,72015
11,72123
11,72144
11,71852
11,71913
11,72045
11,71864
11,71866
11,71893
11,71990
11,71960
11,72116
11,72060
11,72024
11,72039
11,72110
11,72005
11,923198
11,72031
11,923200
11,71967
11,72151
11,72118
11,72003
11,71888
11,72011
11,72066
11,71867
11,71900
11,71815
11,71824
11,71745
11,71751
11,923197
11,923199
11,71764
11,6636
11,5725
11,6891
11,6177
11,5844
11,6023
11,6603
11,5686
11,6130
11,6749
11,6837
11,6864
11,6803
11,2303070
11,4134
11,1005533
11,4178
11,1005539
11,4112
11,1005547
11,4110
11,1005561
11,4162
11,1005573
11,4185
11,1005577
11,4073
11,1005590
11,4104
11,1005601
11,10205
11,14303
11,13048
11,13426
11,13535
11,1700466
11,1700477
11,16167
11,15286
11,15350
11,13605
11,14449
11,15245
11,16310
11,48510
11,48542
11,48517
11,11959
11,11713
11,11753
11,11646
11,11772
11,11964
11,22668
11,22617
11,22671
11,22660
11,22684
11,22756
11,22729
11,22725
11,22648
11,22677
11,22622
11,22713
11,22718
11,22685
11,22690
11,22748
11,26142
11,26050
11,26108
11,25988
11,26102
11,26069
11,26054
11,26076
11,25999
11,26000
11,26055
11,26125
11,26018
11,26091
11,700417
11,700428
11,700430
11,700888
11,701001
11,701024
11,701222
11,701302
11,901635
11,901634
11,901636
11,901633
11,902595
11,34875
11,34878
11,34895
11,38505
11,38290
11,38477
11,38431
11,38383
11,38406
11,38444
11,38455
11,38446
11,38351
11,38531
11,38532
11,38449
11,38353
11,38287
11,38392
11,38288
11,38333
11,38485
11,38464
11,38381
11,38421
11,1804203
11,61966
11,61776
11,61790
11,63744
11,63164
11,64047
11,63165
11,61677
11,61346
11,63055
11,63334
11,63423
11,61779
11,63333
11,42941
11,42977
11,42943
11,42987
11,42942
11,43004
11,43029
11,43026
11,42995
11,56109
11,56114
11,56144
11,56126
11,58885
11,58888
11,58942
11,58970
11,58917
11,58963
11,58913
11,58945
11,58920
11,58960
32,97445
32,86276
32,84731
32,99173
32,80849
32,83040
32,80933
32,80889
32,98511
32,96498
32,84370
32,97693
32,85137
32,95374
32,85102
32,85811
32,86066
32,83643
32,85150
32,95375
32,86013
32,95755
32,87819
32,97435
32,97210
32,80804
32,84650
32,86029
32,96959
32,83858
32,98388
32,95660
32,97387
32,85218
32,99274
32,92059
32,99273
32,1005216
32,900491
32,900480
32,900490
32,900489
32,98737
32,84966
32,84250
12,920893
12,920869
12,920868
12,920855
12,920913
12,921826
12,921827
12,920826
12,920872
12,920894
12,920852
12,920821
12,920912
12,920906
12,920880
12,920879
12,920909
12,920835
12,920878
12,920898
12,920904
12,920843
12,920911
12,920882
12,920914
12,920854
12,920874
12,920871
12,920915
12,920884
12,920845
12,30494
12,30569
12,30503
12,30502
12,30565
12,30495
12,30539
12,30457
12,28722
12,28738
12,28716
12,28724
12,28747
12,28685
12,28710
12,28728
12,71923
12,72055
12,72090
12,72139
12,72058
12,72153
12,923280
12,923281
12,72120
12,72082
12,923282
12,923283
12,72100
12,71928
12,71956
12,71906
12,72103
12,71863
12,71922
12,72161
12,72066
12,72148
12,71813
12,79559
12,79560
12,102454
12,71797
12,71796
12,71756
12,71764
12,5849
12,6592
12,6602
12,6603
12,6895
12,5720
12,6737
12,6930
12,6929
12,6991
12,6105
12,7170
12,6836
12,7244
12,4063
12,1005453
12,4193
12,1005469
12,4115
12,1005483
12,4137
12,1005496
12,4108
12,1005505
12,4114
12,1005509
12,4107
12,1005516
12,4061
12,1005526
12,14314
12,16059
12,14294
12,14860
12,14479
12,14593
12,16811
12,16091
12,13570
12,13583
12,13946
12,13046
12,12366
12,11887
12,12447
12,11618
12,11772
12,11886
12,22660
12,22700
12,22699
12,22677
12,22710
12,22725
12,22628
12,22593
12,22676
12,22675
12,22682
12,22718
12,22655
12,22754
12,2303741
12,22724
12,22690
12,20780
12,20779
12,20787
12,26129
12,26139
12,26106
12,26019
12,26024
12,26101
12,26078
12,26062
12,26022
12,26093
12,26073
12,26023
12,1005883
12,1005884
12,1005885
12,1005886
12,1005887
12,26097
12,34899
12,34883
12,34877
12,100834
12,38522
12,38348
12,38365
12,38297
12,38504
12,38509
12,38465
12,38422
12,38426
12,38393
12,38364
12,38459
12,38389
12,38407
12,38332
12,38310
12,38369
12,38268
12,38408
12,38356
12,38474
12,38488
12,38267
12,38380
12,38286
12,63726
12,63794
12,63475
12,63530
12,63490
12,61542
12,61346
12,61779
12,63423
12,61212
12,61677
12,61697
12,61777
12,63333
12,63334
12,42943
12,42941
12,42937
12,42987
12,42947
12,42928
12,54284
12,54282
12,54350
12,54334
12,54269
12,54318
12,54336
12,54326
12,54337
12,2304856
12,2304857
12,56118
12,58935
12,58965
12,58893
12,58922
12,58958
12,58917
12,58963
12,58915
12,58920
12,58944
12,58975
33,83571
33,85955
33,84731
33,84240
33,84837
33,88796
33,82337
33,80797
33,98669
33,96498
33,84107
33,84567
33,96939
33,84655
33,96972
33,83503
33,85772
33,83504
33,84844
33,96612
33,96907
33,96906
33,98173
33,84732
33,96341
33,84848
33,97695
33,85637
33,80596
33,83672
33,83880
33,83953
33,84089
33,84445
33,84463
33,85218
33,85592
33,85616
33,85653
33,86025
33,87348
33,92107
33,95373
33,96737
33,96959
33,99269
33,900484
33,900461
33,900462
33,84930
33,84966
33,98380
33,96887
33,95659
33,84651
33,84619
33,83550
13,2000569
13,1201218
13,2000634
13,2000635
13,2000636
13,2000547
13,2000548
13,920889
13,30494
13,30550
13,30569
13,30540
13,30462
13,30478
13,30471
13,30565
13,28731
13,28693
13,28716
13,28739
13,28689
13,28734
13,28701
13,28685
13,72177
13,72018
13,72056
13,72143
13,72009
13,72129
13,72120
13,72025
13,72139
13,71895
13,71861
13,72044
13,71970
13,923325
13,72100
13,71961
13,71839
13,71906
13,71956
13,72013
13,72104
13,71922
13,72161
13,72148
13,72026
13,72048
13,71774
13,71813
13,71754
13,71779
13,71787
13,71769
13,71756
13,71820
13,5826
13,5849
13,100878
13,100879
13,100880
13,6602
13,100881
13,100882
13,6930
13,6929
13,6105
13,100883
13,7170
13,4163
13,4101
13,4084
13,4072
13,4190
13,4188
13,4135
13,4177
13,4057
13,4107
13,10154
13,10156
13,10153
13,10198
13,10214
13,10215
13,13742
13,17285
13,14480
13,15717
13,16408
13,15739
13,15525
13,16138
13,15646
13,14100
13,13810
13,48541
13,11886
13,12367
13,12520
13,11887
13,22677
13,22660
13,22611
13,22700
13,22745
13,22710
13,22676
13,22708
13,22658
13,22613
13,22607
13,22655
13,22718
13,22724
13,22664
13,20779
13,20798
13,20780
13,26051
13,26079
13,26141
13,26061
13,26119
13,26097
13,26066
13,26014
13,25983
13,26030
13,26093
13,26010
13,700133
13,700155
13,700207
13,700426
13,701312
13,1005806
13,1005807
13,1005808
13,19324
13,19327
13,19343
13,19344
13,19332
13,19322
13,19341
13,19331
13,19340
13,19339
13,19335
13,111125
13,111126
13,111131
13,19338
13,34888
13,34877
13,34899
13,38451
13,38289
13,38496
13,38379
13,38480
13,38467
13,38509
13,38412
13,38422
13,38426
13,38393
13,38364
13,38515
13,38481
13,38493
13,38273
13,38310
13,38279
13,38346
13,38302
13,38494
13,38433
13,38430
13,38362
13,38275
13,38384
13,63261
13,63794
13,63475
13,61546
13,63731
13,61548
13,63530
13,62462
13,61212
13,61998
13,61676
13,63334
13,63729
13,63424
13,43000
13,42943
13,42973
13,43014
13,43013
13,42996
13,43012
13,42934
13,48560
13,54283
13,922257
13,48572
13,48545
13,48557
13,922252
13,48529
13,48405
13,48435
13,48396
13,48392
13,922241
13,54312
13,54343
13,54350
13,54340
13,54269
13,54328
13,54304
13,54358
13,54334
13,54319
13,54295
13,56117
13,56146
13,56115
13,56124
13,56161
13,56134
13,58914
13,58935
13,58971
13,58884
13,58959
13,58917
13,58963
13,58915
13,58908
13,58954
13,58944
13,58900
13,58933
13,58974
34,84837
34,85955
34,84830
34,83571
34,88796
34,83566
34,95881
34,81842
34,82337
